Year,Population,Yearly % Change,Yearly Change,Median Age,Fertility Rate,Density,Urban Pop %,Urban Population,Country's Share,World Population
1955,387700887.00,2.29%,8284413.00,19.7,5.91,130,18.60%,71958495.00,14.15%,2740213792.00
1960,435990338.00,2.38%,9657890.00,19.2,5.92,147,18.50%,80565723.00,14.46%,3015470894.00
1965,490140146.00,2.37%,10829962.00,18.5,5.94,165,19.10%,93493844.00,14.70%,3334533703.00
1970,545864268.00,2.18%,11144824.00,18.1,5.62,184,20.00%,109388950.00,14.77%,3694683794.00
1975,611309535.00,2.29%,13089053.00,18.4,5.2,206,21.70%,132533810.00,15.02%,4070735277.00
1980,687354025.00,2.37%,15208898.00,18.9,4.78,231,23.40%,160941941.00,15.45%,4447606236.00
1985,772647793.00,2.37%,17058754.00,19.3,4.43,260,24.60%,190321782.00,15.87%,4868943465.00
1990,864972221.00,2.28%,18464886.00,19.7,4.04,291,25.70%,222296728.00,16.24%,5327803110.00
1995,960301044.00,2.11%,19065765.00,20.3,3.65,323,26.60%,255558824.00,16.68%,5758878982.00
2000,1057922733.00,1.96%,19524338.00,21.2,3.35,356,27.50%,291350282.00,17.14%,6171702993.00
2005,1154676322.00,1.77%,19350718.00,22.2,2.96,388,29.00%,334479406.00,17.53%,6586970132.00
2010,1243481564.00,1.49%,17761048.00,23.6,2.6,418,30.60%,380744554.00,17.71%,7021732148.00
2015,1328024498.00,1.32%,16908587.00,25.3,2.29,447,32.30%,429069459.00,17.78%,7470491872.00
2020,1402617695.00,1.10%,14918639.00,27,2.05,472,34.40%,483098640.00,17.78%,7887001292.00
2022,1425423212.00,0.81%,11402759.00,27.7,1.99,479,35.50%,506304869.00,17.77%,8021407192.00
2023,1438069596.00,0.89%,12646384.00,28.1,1.98,484,36.00%,518239122.00,17.77%,8091734930.00
2024,1450935791.00,0.89%,12866195.00,28.4,1.96,488,36.60%,530387142.00,17.78%,8161972572.00
2025,1463865525.00,0.89%,12929734.00,28.8,1.94,492,37.10%,542742539.00,17.78%,8231613070.00
